id_producto,nombre_producto,categoria,precio,stock
PROD_0523,Teclado,Accesorios,696.69,497.0
PROD_0524,Cámara,Computación,1025.54,247.0
PROD_0525,Cámara,Computación,170.73,301.0
PROD_0526,Teclado,Accesorios,571.12,430.0
PROD_0527,,Accesorios,441.54,109.0
PROD_0528,Laptop,Electrónica,959.7,216.0
PROD_0529,Smartphone,Electrónica,1389.03,464.0
PROD_0530,Tablet,Computación,414.04,27.0
PROD_0531,Teclado,Electrónica,845.71,305.0
PROD_0532,Monitor,Electrónica,1137.92,334.0
PROD_0533,Tablet,Computación,453.08,335.0
PROD_0534,Tablet,Accesorios,111.65,49.0
PROD_0535,Mouse,Computación,299.1,315.0
PROD_0536,Cámara,Accesorios,563.29,317.0
PROD_0537,,Electrónica,307.9,285.0
PROD_0538,Tablet,Electrónica,1117.54,491.0
PROD_0539,Monitor,Computación,618.7,202.0
PROD_0540,Smartphone,Electrónica,,209.0
PROD_0541,Monitor,Computación,1014.75,138.0
PROD_0542,Mouse,Accesorios,962.59,274.0
PROD_0543,Cámara,Computación,1321.1,478.0
PROD_0544,Teclado,Accesorios,1130.32,46.0
PROD_0545,Cámara,Electrónica,239.9,258.0
PROD_0546,Tablet,Electrónica,780.39,198.0
PROD_0547,Mouse,Electrónica,1456.52,127.0
PROD_0548,Cámara,Electrónica,288.95,475.0
PROD_0549,Teclado,Electrónica,300.07,119.0
PROD_0550,Teclado,Electrónica,1419.94,11.0
PROD_0551,Mouse,Electrónica,488.63,
PROD_0552,Cámara,Electrónica,,
PROD_0553,Smartphone,Accesorios,505.25,468.0
PROD_0554,Tablet,Computación,994.4,
PROD_0555,Cámara,Computación,758.8,261.0
PROD_0556,Tablet,Computación,637.06,312.0
PROD_0557,Smartphone,Accesorios,343.1,403.0
PROD_0558,Mouse,Electrónica,711.88,139.0
PROD_0559,Smartphone,Electrónica,1135.82,
PROD_0560,Cámara,Electrónica,1322.6,277.0
PROD_0561,Tablet,Accesorios,1326.04,149.0
PROD_0562,Monitor,Computación,381.93,446.0
PROD_0563,Tablet,Accesorios,1069.48,167.0
PROD_0564,Teclado,Electrónica,862.33,202.0
PROD_0565,Monitor,Computación,,402.0
PROD_0566,Smartphone,Accesorios,795.92,430.0
PROD_0567,,Electrónica,945.57,73.0
PROD_0568,Laptop,Computación,164.87,97.0
PROD_0569,Tablet,Accesorios,979.1,
PROD_0570,Teclado,Accesorios,855.4,360.0
PROD_0571,Tablet,Electrónica,265.41,390.0
PROD_0572,Monitor,Computación,1361.57,342.0
PROD_0573,,Accesorios,413.22,484.0
PROD_0574,Tablet,Electrónica,298.31,226.0
PROD_0575,Laptop,Electrónica,,227.0
PROD_0576,Laptop,Computación,1019.37,186.0
PROD_0577,Mouse,Electrónica,871.82,94.0
PROD_0578,Teclado,Electrónica,654.42,59.0
PROD_0579,Monitor,Electrónica,1198.25,393.0
PROD_0580,Teclado,Accesorios,948.97,447.0
PROD_0581,Tablet,Electrónica,76.44,72.0
PROD_0582,Monitor,Computación,982.55,52.0
PROD_0583,Teclado,Computación,401.14,296.0
PROD_0584,Mouse,Computación,666.63,
PROD_0585,Monitor,Electrónica,1230.19,297.0
PROD_0586,Cámara,Computación,1252.31,214.0
PROD_0587,Teclado,Computación,,
PROD_0588,,Electrónica,1177.56,303.0
PROD_0589,Cámara,Computación,856.65,198.0
PROD_0590,Mouse,Electrónica,623.66,166.0
PROD_0591,Mouse,Computación,1322.0,51.0
PROD_0592,Cámara,Electrónica,1206.84,
PROD_0593,Monitor,Computación,1321.43,151.0
PROD_0594,Teclado,Electrónica,924.08,
PROD_0595,,Accesorios,1275.66,216.0
PROD_0596,Monitor,Accesorios,216.49,334.0
PROD_0597,Mouse,Electrónica,895.74,
PROD_0598,Monitor,Computación,1025.13,190.0
PROD_0599,Tablet,Electrónica,160.26,83.0
PROD_0600,,Computación,1238.08,246.0
PROD_0601,Teclado,Accesorios,1337.98,29.0
PROD_0602,Smartphone,Accesorios,91.3,15.0
PROD_0603,Laptop,Electrónica,460.48,234.0
PROD_0604,Teclado,Accesorios,254.6,22.0
PROD_0605,,Computación,1286.07,135.0
PROD_0606,Tablet,Electrónica,,379.0
PROD_0607,Teclado,Accesorios,857.81,333.0
PROD_0608,Cámara,Computación,1466.59,6.0
PROD_0609,Smartphone,Accesorios,1368.71,243.0
PROD_0610,Tablet,Electrónica,388.25,259.0
PROD_0611,Monitor,Computación,,321.0
PROD_0612,Mouse,Electrónica,132.82,336.0
PROD_0613,Monitor,Accesorios,271.2,174.0
PROD_0614,Laptop,Computación,542.72,32.0
PROD_0615,Tablet,Electrónica,,152.0
PROD_0616,Cámara,Computación,1118.13,209.0
PROD_0617,Tablet,Accesorios,,147.0
PROD_0618,Teclado,Accesorios,905.99,479.0
PROD_0619,Mouse,Accesorios,743.67,450.0
PROD_0620,Mouse,Accesorios,1111.08,331.0
PROD_0621,Laptop,Electrónica,296.0,336.0
PROD_0622,Laptop,Accesorios,990.27,242.0
PROD_0623,Cámara,Electrónica,396.64,76.0
PROD_0624,Cámara,Accesorios,675.47,167.0
PROD_0625,Laptop,Accesorios,129.07,353.0
PROD_0626,Cámara,Electrónica,1439.13,
PROD_0627,,Computación,710.03,62.0
PROD_0628,Tablet,Electrónica,597.52,440.0
PROD_0629,Monitor,Electrónica,1233.39,85.0
PROD_0630,Laptop,Accesorios,365.91,
PROD_0631,Tablet,Computación,367.32,12.0
PROD_0632,Laptop,Electrónica,120.38,135.0
PROD_0633,Mouse,Accesorios,1165.33,
PROD_0634,Laptop,Electrónica,1278.57,430.0
PROD_0635,Teclado,Computación,684.97,
PROD_0636,Teclado,Computación,318.42,
PROD_0637,Tablet,Computación,,217.0
PROD_0638,Mouse,Electrónica,1106.65,55.0
PROD_0639,Mouse,Electrónica,1361.72,353.0
PROD_0640,Cámara,Accesorios,423.62,322.0
PROD_0641,Teclado,Electrónica,399.12,43.0
PROD_0642,Tablet,Electrónica,1229.79,379.0
PROD_0643,Cámara,Electrónica,1409.59,367.0
PROD_0644,Mouse,Computación,1080.72,149.0
PROD_0645,Monitor,Computación,88.81,
PROD_0646,Cámara,Computación,378.41,37.0
PROD_0647,Monitor,Accesorios,1039.33,263.0
PROD_0648,Laptop,Electrónica,968.35,373.0
PROD_0649,Monitor,Electrónica,,401.0
PROD_0650,,Computación,1455.86,
PROD_0651,Tablet,Accesorios,69.57,432.0
PROD_0652,Smartphone,Electrónica,155.49,336.0
PROD_0653,Smartphone,Computación,1178.17,397.0
PROD_0654,Smartphone,Electrónica,876.45,352.0
PROD_0655,Monitor,Computación,1311.48,266.0
PROD_0656,Monitor,Electrónica,31.31,360.0
PROD_0657,Monitor,Electrónica,,159.0
PROD_0658,Smartphone,Computación,361.88,
PROD_0659,Laptop,Computación,171.56,300.0
PROD_0660,Mouse,Electrónica,906.3,369.0
PROD_0661,Cámara,Computación,1247.67,358.0
PROD_0662,Tablet,Computación,623.62,317.0
PROD_0663,Tablet,Computación,1276.15,388.0
PROD_0664,Mouse,Electrónica,1437.52,122.0
PROD_0665,Smartphone,Computación,,304.0
PROD_0666,Cámara,Electrónica,1347.7,195.0
PROD_0667,Teclado,Accesorios,944.06,374.0
PROD_0668,Monitor,Accesorios,,480.0
PROD_0669,Smartphone,Electrónica,932.73,138.0
PROD_0670,Smartphone,Accesorios,536.93,453.0
PROD_0671,Monitor,Computación,434.1,333.0
PROD_0672,Smartphone,Computación,926.04,133.0
PROD_0673,Tablet,Computación,83.3,413.0
PROD_0674,Smartphone,Computación,950.02,472.0
PROD_0675,Monitor,Accesorios,912.95,200.0
PROD_0676,Teclado,Computación,19.01,133.0
PROD_0677,Tablet,Accesorios,91.05,365.0
PROD_0678,Tablet,Accesorios,448.22,498.0
PROD_0679,Smartphone,Electrónica,333.75,304.0
PROD_0680,Laptop,Computación,654.95,66.0
PROD_0681,Laptop,Computación,52.23,457.0
PROD_0682,Laptop,Accesorios,1050.34,82.0
PROD_0683,Laptop,Electrónica,599.63,151.0
PROD_0684,Cámara,Accesorios,1438.25,229.0
PROD_0685,,Electrónica,590.75,426.0
PROD_0686,Laptop,Accesorios,442.16,379.0
PROD_0687,Smartphone,Computación,,335.0
PROD_0688,Smartphone,Accesorios,116.97,224.0
PROD_0689,Laptop,Accesorios,54.81,
PROD_0690,Cámara,Electrónica,671.11,334.0
PROD_0691,Smartphone,Accesorios,1482.65,159.0
PROD_0692,Smartphone,Accesorios,,464.0
PROD_0693,Mouse,Computación,1453.55,398.0
PROD_0694,Smartphone,Accesorios,982.88,494.0
PROD_0695,Mouse,Electrónica,50.32,466.0
PROD_0696,Teclado,Electrónica,66.52,110.0
PROD_0697,Cámara,Accesorios,167.98,332.0
PROD_0698,Monitor,Computación,1479.9,74.0
PROD_0699,Smartphone,Accesorios,1077.59,207.0
PROD_0700,Cámara,Accesorios,200.94,33.0
PROD_0701,,Accesorios,422.05,147.0
PROD_0702,Smartphone,Computación,957.1,307.0
PROD_0703,,Accesorios,594.18,263.0
PROD_0704,Tablet,Computación,1269.25,368.0
PROD_0705,Teclado,Accesorios,228.96,54.0
PROD_0706,Mouse,Computación,,445.0
PROD_0707,Mouse,Accesorios,1076.95,206.0
PROD_0708,Monitor,Electrónica,865.76,
PROD_0709,Mouse,Computación,13.13,
PROD_0710,Cámara,Accesorios,677.81,375.0
PROD_0711,Teclado,Electrónica,153.44,78.0
PROD_0712,Laptop,Accesorios,803.38,263.0
PROD_0713,Cámara,Accesorios,1479.91,101.0
PROD_0714,,Electrónica,282.3,471.0
PROD_0715,Tablet,Computación,713.03,42.0
PROD_0716,Laptop,Computación,511.28,156.0
PROD_0717,Mouse,Accesorios,1409.86,46.0
PROD_0718,Cámara,Computación,460.54,358.0
PROD_0719,Monitor,Electrónica,1236.2,291.0
PROD_0720,Smartphone,Electrónica,809.24,385.0
PROD_0721,,Computación,1041.47,236.0
PROD_0722,Mouse,Accesorios,570.98,411.0
PROD_0723,,Electrónica,635.59,91.0
PROD_0724,Smartphone,Computación,534.12,204.0
PROD_0725,Tablet,Electrónica,740.88,488.0
PROD_0726,Tablet,Accesorios,285.64,
PROD_0727,Mouse,Accesorios,150.72,479.0
PROD_0728,Teclado,Computación,121.14,198.0
PROD_0729,Cámara,Computación,1094.25,279.0
PROD_0730,Laptop,Electrónica,850.37,411.0
PROD_0731,Laptop,Electrónica,993.86,90.0
PROD_0732,,Computación,1306.98,113.0
PROD_0733,Tablet,Computación,,74.0
PROD_0734,,Accesorios,,225.0
PROD_0735,Cámara,Accesorios,1076.42,75.0
PROD_0736,Laptop,Electrónica,634.29,412.0
PROD_0737,Monitor,Electrónica,761.81,268.0
PROD_0738,Smartphone,Computación,1276.8,261.0
PROD_0739,,Computación,266.91,137.0
PROD_0740,Monitor,Electrónica,1143.21,495.0
PROD_0741,Teclado,Computación,199.49,
PROD_0742,Smartphone,Accesorios,469.66,190.0
PROD_0743,Mouse,Electrónica,1174.95,181.0
PROD_0744,Laptop,Accesorios,1023.03,124.0
PROD_0745,Laptop,Accesorios,28.31,299.0
PROD_0746,Monitor,Computación,1472.94,35.0
PROD_0747,Laptop,Electrónica,139.55,
PROD_0748,Laptop,Computación,1395.29,364.0
PROD_0749,Mouse,Electrónica,923.69,280.0
PROD_0750,Laptop,Accesorios,746.03,285.0
PROD_0751,,Electrónica,,188.0
PROD_0752,Smartphone,Electrónica,373.55,406.0
PROD_0753,Monitor,Computación,842.39,4.0
PROD_0754,,Electrónica,634.18,226.0
PROD_0755,Smartphone,Accesorios,576.9,146.0
PROD_0756,Cámara,Computación,835.62,42.0
PROD_0757,,Computación,1147.26,231.0
PROD_0758,Tablet,Accesorios,953.69,286.0
PROD_0759,Monitor,Electrónica,1101.62,434.0
PROD_0760,Laptop,Accesorios,432.89,360.0
PROD_0761,,Computación,1432.35,127.0
PROD_0762,Laptop,Electrónica,383.14,195.0
PROD_0763,Smartphone,Computación,894.51,61.0
PROD_0764,Cámara,Accesorios,178.29,148.0
PROD_0765,Cámara,Computación,512.9,201.0
PROD_0766,,Electrónica,441.25,
PROD_0767,Cámara,Computación,1405.41,76.0
PROD_0768,Laptop,Accesorios,,44.0
PROD_0769,Teclado,Accesorios,228.21,277.0
PROD_0770,Teclado,Computación,,418.0
PROD_0771,,Computación,1033.07,373.0
PROD_0772,Laptop,Accesorios,667.48,46.0
PROD_0773,Mouse,Computación,597.4,436.0
PROD_0774,Tablet,Electrónica,977.94,55.0
PROD_0775,Cámara,Computación,416.59,173.0
PROD_0776,Teclado,Computación,882.76,182.0
PROD_0777,Monitor,Electrónica,,12.0
PROD_0778,Cámara,Electrónica,,391.0
PROD_0779,,Computación,397.68,14.0
PROD_0780,Mouse,Electrónica,183.83,42.0
PROD_0781,,Computación,747.84,
PROD_0782,Mouse,Computación,826.16,78.0
PROD_0783,Laptop,Computación,1335.53,
PROD_0784,Laptop,Accesorios,1231.57,165.0
PROD_0785,Cámara,Electrónica,212.65,294.0
PROD_0786,Tablet,Accesorios,510.48,113.0
PROD_0787,Tablet,Accesorios,1150.65,194.0
PROD_0788,Cámara,Accesorios,446.59,269.0
PROD_0789,Smartphone,Electrónica,,274.0
PROD_0790,Cámara,Computación,,353.0
PROD_0791,Mouse,Computación,628.34,255.0
PROD_0792,Smartphone,Accesorios,,363.0
PROD_0793,Tablet,Computación,597.8,407.0
PROD_0794,Mouse,Accesorios,619.14,39.0
PROD_0795,Cámara,Accesorios,63.28,162.0
PROD_0796,Mouse,Accesorios,689.87,377.0
PROD_0797,,Computación,136.64,333.0
PROD_0798,Tablet,Computación,570.75,
PROD_0799,Monitor,Computación,1256.89,165.0
PROD_0800,Tablet,Accesorios,57.24,480.0
PROD_0801,Mouse,Electrónica,815.03,20.0
PROD_0802,,Accesorios,199.14,154.0
PROD_0803,Laptop,Accesorios,597.08,389.0
PROD_0804,,Accesorios,29.63,177.0
PROD_0805,Monitor,Computación,1201.9,
PROD_0806,Cámara,Accesorios,34.21,299.0
PROD_0807,Laptop,Computación,1219.97,124.0
PROD_0808,Cámara,Computación,1253.22,8.0
PROD_0809,Mouse,Electrónica,522.51,275.0
PROD_0810,Laptop,Computación,680.02,56.0
PROD_0811,Monitor,Accesorios,83.64,323.0
PROD_0812,Laptop,Computación,956.08,236.0
PROD_0813,Mouse,Electrónica,979.79,324.0
PROD_0814,Laptop,Electrónica,434.45,451.0
PROD_0815,Teclado,Electrónica,942.41,232.0
PROD_0816,Mouse,Accesorios,,270.0
PROD_0817,Smartphone,Accesorios,1483.33,275.0
PROD_0818,Monitor,Electrónica,1291.95,92.0
PROD_0819,Smartphone,Accesorios,155.74,144.0
PROD_0820,Tablet,Accesorios,378.94,281.0
PROD_0821,Tablet,Computación,447.62,405.0
PROD_0822,Cámara,Electrónica,145.32,455.0
PROD_0823,Tablet,Computación,,292.0
PROD_0824,Tablet,Electrónica,1327.96,489.0
PROD_0825,Teclado,Accesorios,304.34,232.0
PROD_0826,Tablet,Accesorios,598.38,
PROD_0827,Teclado,Electrónica,640.47,91.0
PROD_0828,,Computación,1063.72,384.0
PROD_0829,Teclado,Accesorios,1401.81,170.0
PROD_0830,Teclado,Computación,491.11,265.0
PROD_0831,Tablet,Accesorios,814.08,51.0
PROD_0832,Smartphone,Electrónica,631.75,298.0
PROD_0833,Mouse,Electrónica,853.18,
PROD_0834,Laptop,Computación,,346.0
PROD_0835,Cámara,Accesorios,,
PROD_0836,Cámara,Computación,70.52,422.0
PROD_0837,Monitor,Computación,1231.31,99.0
PROD_0838,Mouse,Computación,679.79,156.0
PROD_0839,Smartphone,Accesorios,,415.0
PROD_0840,Cámara,Electrónica,365.8,66.0
PROD_0841,Cámara,Electrónica,1473.4,252.0
PROD_0842,Mouse,Computación,808.45,353.0
PROD_0843,Laptop,Accesorios,1431.45,463.0
PROD_0844,Smartphone,Accesorios,433.89,127.0
PROD_0845,Mouse,Computación,661.4,236.0
PROD_0846,Cámara,Accesorios,1267.1,350.0
PROD_0847,Mouse,Accesorios,614.0,344.0
PROD_0848,Tablet,Computación,832.41,71.0
PROD_0849,Smartphone,Electrónica,460.68,330.0
PROD_0850,Smartphone,Electrónica,1445.43,164.0
PROD_0851,Monitor,Computación,,150.0
PROD_0852,Cámara,Accesorios,,447.0
PROD_0853,Teclado,Electrónica,1136.12,24.0
PROD_0854,Smartphone,Computación,1156.14,288.0
PROD_0855,Mouse,Accesorios,827.21,162.0
PROD_0856,Laptop,Accesorios,382.32,425.0
PROD_0857,Mouse,Electrónica,500.13,372.0
PROD_0858,Laptop,Electrónica,329.97,351.0
PROD_0859,Smartphone,Electrónica,1307.35,262.0
PROD_0860,Smartphone,Accesorios,1181.58,357.0
PROD_0861,Tablet,Electrónica,941.96,320.0
PROD_0862,Smartphone,Computación,1390.45,403.0
PROD_0863,Laptop,Computación,723.46,301.0
PROD_0864,Cámara,Computación,296.52,73.0
PROD_0865,Tablet,Computación,1268.0,393.0
PROD_0866,,Accesorios,867.73,323.0
PROD_0867,Tablet,Computación,1038.69,
PROD_0868,Tablet,Electrónica,1261.66,5.0
PROD_0869,,Electrónica,474.93,445.0
PROD_0870,Tablet,Electrónica,1076.51,
PROD_0871,Cámara,Accesorios,1185.93,207.0
PROD_0872,Cámara,Computación,446.8,127.0
PROD_0873,,Computación,661.78,445.0
PROD_0874,Smartphone,Accesorios,69.26,182.0
PROD_0875,Smartphone,Accesorios,,281.0
PROD_0876,Tablet,Electrónica,856.89,486.0
PROD_0877,Teclado,Electrónica,563.6,400.0
PROD_0878,Cámara,Computación,65.47,198.0
PROD_0879,Smartphone,Computación,31.88,
PROD_0880,,Accesorios,1041.19,426.0
PROD_0881,Smartphone,Computación,,53.0
PROD_0882,Teclado,Computación,,220.0
PROD_0883,Laptop,Accesorios,495.29,467.0
PROD_0884,,Accesorios,39.76,479.0
PROD_0885,,Computación,992.83,276.0
PROD_0886,Monitor,Electrónica,433.51,251.0
PROD_0887,Cámara,Electrónica,,247.0
PROD_0888,Teclado,Electrónica,774.77,412.0
PROD_0889,Laptop,Computación,1070.39,142.0
PROD_0890,Monitor,Accesorios,472.26,84.0
PROD_0891,Tablet,Accesorios,871.41,166.0
PROD_0892,Smartphone,Electrónica,654.17,167.0
PROD_0893,Laptop,Electrónica,1358.63,405.0
PROD_0894,Smartphone,Computación,30.88,227.0
PROD_0895,Laptop,Computación,571.51,195.0
PROD_0896,Mouse,Computación,1065.28,
PROD_0897,Smartphone,Computación,1092.85,8.0
PROD_0898,Teclado,Electrónica,394.07,431.0
PROD_0899,Laptop,Computación,319.46,308.0
PROD_0900,Laptop,Electrónica,,389.0
PROD_0901,Monitor,Computación,56.85,102.0
PROD_0902,Cámara,Accesorios,286.34,178.0
PROD_0903,Monitor,Accesorios,890.13,148.0
PROD_0904,Monitor,Electrónica,1428.71,376.0
PROD_0905,Smartphone,Computación,1405.7,35.0
PROD_0906,Smartphone,Accesorios,1088.8,201.0
PROD_0907,Laptop,Accesorios,597.58,200.0
PROD_0908,Teclado,Electrónica,639.07,452.0
PROD_0909,Smartphone,Computación,91.49,
PROD_0910,Teclado,Accesorios,862.2,407.0
PROD_0911,,Accesorios,1499.44,406.0
PROD_0912,Smartphone,Electrónica,589.88,258.0
PROD_0913,Cámara,Electrónica,971.23,56.0
PROD_0914,Mouse,Accesorios,,304.0
PROD_0915,Cámara,Electrónica,1077.08,280.0
PROD_0916,Tablet,Accesorios,355.15,370.0
PROD_0917,Teclado,Electrónica,498.18,77.0
PROD_0918,,Accesorios,,430.0
PROD_0919,Mouse,Computación,87.31,139.0
PROD_0920,Cámara,Electrónica,,89.0
PROD_0921,Tablet,Electrónica,91.65,420.0
PROD_0922,Mouse,Accesorios,142.32,299.0
PROD_0923,Tablet,Electrónica,,99.0
PROD_0924,Cámara,Electrónica,804.83,361.0
PROD_0925,Tablet,Electrónica,,297.0
PROD_0926,Mouse,Electrónica,217.38,218.0
PROD_0927,Cámara,Accesorios,598.34,434.0
PROD_0928,Monitor,Computación,28.79,317.0
PROD_0929,Mouse,Electrónica,,165.0
PROD_0930,Laptop,Electrónica,1248.06,148.0
PROD_0931,Laptop,Computación,1136.15,182.0
PROD_0932,,Accesorios,,71.0
PROD_0933,Monitor,Electrónica,1378.26,190.0
PROD_0934,Teclado,Accesorios,,305.0
PROD_0935,Smartphone,Computación,436.56,
PROD_0936,Mouse,Electrónica,1124.51,366.0
PROD_0937,Teclado,Electrónica,457.93,187.0
PROD_0938,Monitor,Computación,284.69,148.0
PROD_0939,Cámara,Accesorios,853.7,494.0
PROD_0940,Cámara,Computación,827.9,475.0
PROD_0941,Cámara,Electrónica,165.83,260.0
PROD_0942,Teclado,Computación,1252.1,397.0
PROD_0943,Mouse,Electrónica,1399.21,272.0
PROD_0944,Smartphone,Accesorios,1157.13,328.0
PROD_0945,Cámara,Computación,334.16,
PROD_0946,,Accesorios,,417.0
PROD_0947,,Computación,784.35,76.0
PROD_0948,Smartphone,Computación,202.38,448.0
PROD_0949,Teclado,Computación,210.57,
PROD_0950,Cámara,Computación,582.09,477.0
PROD_0951,Laptop,Accesorios,165.39,420.0
PROD_0952,Laptop,Electrónica,142.25,
PROD_0953,Teclado,Electrónica,148.47,167.0
PROD_0954,Tablet,Electrónica,1172.62,73.0
PROD_0955,,Accesorios,1236.57,397.0
PROD_0956,Cámara,Electrónica,1435.49,158.0
PROD_0957,Teclado,Computación,400.8,
PROD_0958,Tablet,Electrónica,386.65,7.0
PROD_0959,,Electrónica,920.23,161.0
PROD_0960,Laptop,Accesorios,75.56,316.0
PROD_0961,Monitor,Electrónica,1178.23,
PROD_0962,Monitor,Electrónica,851.75,82.0
PROD_0963,Mouse,Accesorios,1423.95,353.0
PROD_0964,Laptop,Computación,778.89,455.0
PROD_0965,Cámara,Computación,365.31,379.0
PROD_0966,Tablet,Electrónica,386.92,304.0
PROD_0967,Tablet,Computación,168.79,388.0
PROD_0968,Monitor,Electrónica,,493.0
PROD_0969,Teclado,Accesorios,14.35,14.0
PROD_0970,Monitor,Computación,302.1,153.0
PROD_0971,,Computación,1204.27,252.0
PROD_0972,Teclado,Electrónica,515.43,6.0
PROD_0973,Tablet,Accesorios,336.51,219.0
PROD_0974,Laptop,Electrónica,1291.51,347.0
PROD_0975,Monitor,Electrónica,457.65,332.0
PROD_0976,Monitor,Electrónica,842.48,462.0
PROD_0977,Smartphone,Electrónica,650.33,
PROD_0978,Smartphone,Accesorios,368.1,126.0
PROD_0979,Monitor,Electrónica,317.61,482.0
PROD_0980,Laptop,Electrónica,774.48,176.0
PROD_0981,Laptop,Electrónica,870.13,154.0
PROD_0982,Monitor,Electrónica,183.01,381.0
PROD_0983,Laptop,Electrónica,492.74,316.0
PROD_0984,Smartphone,Accesorios,206.83,
PROD_0985,,Accesorios,630.95,267.0
PROD_0986,Monitor,Computación,81.87,
PROD_0987,,Computación,151.56,142.0
PROD_0988,Cámara,Computación,,220.0
PROD_0989,Monitor,Accesorios,210.03,460.0
PROD_0990,Teclado,Electrónica,168.13,56.0
PROD_0991,,Electrónica,74.34,359.0
PROD_0992,Laptop,Computación,126.08,129.0
PROD_0993,Monitor,Accesorios,509.78,53.0
PROD_0994,Laptop,Computación,890.11,296.0
PROD_0995,Teclado,Computación,233.8,457.0
PROD_0996,Laptop,Accesorios,,367.0
PROD_0997,Teclado,Computación,1113.58,495.0
PROD_0998,Smartphone,Electrónica,893.25,48.0
PROD_0999,Tablet,Computación,1131.41,361.0
PROD_0935,Smartphone,Computación,436.56,271.0
PROD_0896,Mouse,Computación,1065.28,
PROD_0795,,Accesorios,63.28,162.0
PROD_0647,Monitor,Accesorios,1039.33,263.0
PROD_0662,Tablet,Computación,623.62,317.0
PROD_0854,,Computación,1156.14,288.0
PROD_0306,Tablet,Accesorios,917.77,84.0
PROD_0884,Mouse,Accesorios,,479.0
PROD_0230,Cámara,Electrónica,1014.02,74.0
PROD_0269,Tablet,Accesorios,370.49,292.0
PROD_0697,Cámara,Accesorios,167.98,332.0
PROD_0510,Teclado,Electrónica,964.64,400.0
PROD_0936,Mouse,Electrónica,1124.51,366.0
PROD_0913,Cámara,Electrónica,971.23,56.0
PROD_0407,Cámara,Electrónica,1422.03,414.0
PROD_0335,,Computación,1199.56,361.0
PROD_0847,Mouse,Accesorios,,344.0
PROD_0700,Cámara,Accesorios,200.94,
PROD_0213,Laptop,Accesorios,1477.2,
PROD_0450,Mouse,Electrónica,1052.19,238.0
PROD_0476,Laptop,Electrónica,436.2,164.0
PROD_0754,,Electrónica,634.18,226.0
PROD_0859,Smartphone,Electrónica,1307.35,
PROD_0532,Monitor,Electrónica,1137.92,334.0
PROD_0508,Smartphone,Accesorios,1220.03,176.0
PROD_0765,Cámara,Computación,512.9,201.0
PROD_0806,Cámara,Accesorios,34.21,299.0
PROD_0364,Tablet,Computación,371.09,153.0
PROD_0471,Mouse,Accesorios,19.24,356.0
PROD_0366,Tablet,Electrónica,,304.0
PROD_0548,,Electrónica,288.95,475.0
PROD_0072,Tablet,Accesorios,1071.59,127.0
PROD_0772,Laptop,Accesorios,667.48,46.0
PROD_0160,Monitor,Electrónica,577.11,255.0
PROD_0556,Tablet,Computación,637.06,312.0
PROD_0621,Laptop,Electrónica,296.0,336.0
PROD_0177,Smartphone,Electrónica,821.42,86.0
PROD_0116,,Electrónica,425.51,168.0
PROD_0741,Teclado,Computación,199.49,468.0
PROD_0890,Monitor,Accesorios,,84.0
PROD_0519,Mouse,Electrónica,714.91,246.0
PROD_0824,Tablet,Electrónica,1327.96,489.0
PROD_0370,Tablet,Electrónica,,372.0
PROD_0469,Monitor,Electrónica,593.12,462.0
PROD_0914,Mouse,Accesorios,789.4,304.0
PROD_0841,Cámara,Electrónica,1473.4,252.0
PROD_0263,Monitor,Electrónica,156.84,358.0
PROD_0063,Mouse,Computación,1185.0,214.0
PROD_0240,Laptop,Accesorios,688.36,20.0
PROD_0993,Monitor,Accesorios,,53.0
